,time,velocity_(m/s),direction_(deg),uo,vo
3943,2022-05-14 07:00:00,0.07765659,303.7539,-0.06456614,0.043148108
3944,2022-05-14 08:00:00,0.089516595,302.94467,-0.07512199,0.04868169
3945,2022-05-14 09:00:00,0.0873292,300.0326,-0.07560447,0.043707598
3946,2022-05-14 10:00:00,0.079920955,295.87503,-0.07190873,0.03487827
3947,2022-05-14 11:00:00,0.079682924,297.05307,-0.07096447,0.036241025
3948,2022-05-14 12:00:00,0.08568057,300.5788,-0.073765025,0.04358762
3949,2022-05-14 13:00:00,0.07118205,303.24722,-0.059530467,0.039025735
3950,2022-05-14 14:00:00,0.05812968,315.76886,-0.040548645,0.041651733
3951,2022-05-14 15:00:00,0.0644372,310.49945,-0.048998855,0.041848116
3952,2022-05-14 16:00:00,0.065284,307.4181,-0.051850062,0.03966827
3953,2022-05-14 17:00:00,0.078319624,306.59766,-0.06287829,0.046693515
3954,2022-05-14 18:00:00,0.102104105,304.63678,-0.08400837,0.058033105
3955,2022-05-14 19:00:00,0.119306184,307.4051,-0.09477215,0.0724721
3956,2022-05-14 20:00:00,0.12855302,308.00812,-0.10128995,0.07915949
3957,2022-05-14 21:00:00,0.12855309,306.79672,-0.102940924,0.07700042
3958,2022-05-14 22:00:00,0.11786481,304.8009,-0.096783556,0.06726854
3959,2022-05-14 23:00:00,0.1063567,303.7072,-0.0884765,0.05902251
3960,2022-05-15 00:00:00,0.10044554,301.5852,-0.08556575,0.05260996
3961,2022-05-15 01:00:00,0.096610814,301.56006,-0.0823213,0.05056533
3962,2022-05-15 02:00:00,0.09630957,298.52942,-0.084614895,0.045998394
3963,2022-05-15 03:00:00,0.103408076,297.26636,-0.09191805,0.047374062
3964,2022-05-15 04:00:00,0.11802403,298.26157,-0.103955,0.055884067
3965,2022-05-15 05:00:00,0.12808736,304.3473,-0.10575313,0.072267875
3966,2022-05-15 06:00:00,0.12977462,309.5019,-0.10013459,0.08255007
3967,2022-05-15 07:00:00,0.13793507,310.92957,-0.10421207,0.09036554
3968,2022-05-15 08:00:00,0.14417334,313.15652,-0.10517271,0.09861364
3969,2022-05-15 09:00:00,0.15189886,316.16553,-0.10520173,0.109571256
3970,2022-05-15 10:00:00,0.16260584,318.408,-0.107941344,0.12161137
3971,2022-05-15 11:00:00,0.17116451,320.30176,-0.10933039,0.13169722
3972,2022-05-15 12:00:00,0.16638929,320.2341,-0.1064313,0.1278975
3973,2022-05-15 13:00:00,0.16394858,320.864,-0.10347831,0.12716673
3974,2022-05-15 14:00:00,0.15532364,321.18307,-0.097362146,0.121020846
3975,2022-05-15 15:00:00,0.15840314,320.37024,-0.10103338,0.12199922
3976,2022-05-15 16:00:00,0.1789689,317.7071,-0.12043189,0.1323859
3977,2022-05-15 17:00:00,0.19143464,314.05768,-0.1375726,0.13312025
3978,2022-05-15 18:00:00,0.18512708,311.8203,-0.13796404,0.123442136
3979,2022-05-15 19:00:00,0.16014166,310.364,-0.122019164,0.10371439
3980,2022-05-15 20:00:00,0.12472449,306.19028,-0.10066023,0.07364589
3981,2022-05-15 21:00:00,0.101816595,303.51743,-0.084886335,0.05622214
3982,2022-05-15 22:00:00,0.10135836,304.0058,-0.08402418,0.05668734
3983,2022-05-15 23:00:00,0.12625152,309.8885,-0.09687205,0.0809645
3984,2022-05-16 00:00:00,0.13095754,313.3801,-0.09518171,0.08994621
3985,2022-05-16 01:00:00,0.10117216,315.566,-0.07082933,0.07224272
3986,2022-05-16 02:00:00,0.053269684,312.0171,-0.039576475,0.03565616
3987,2022-05-16 03:00:00,0.016438456,332.69568,-0.007540596,0.014606925
3988,2022-05-16 04:00:00,0.026908772,349.2251,-0.0050306176,0.02643435
3989,2022-05-16 05:00:00,0.059285,333.91043,-0.026072107,0.053244308
3990,2022-05-16 06:00:00,0.07758956,331.5279,-0.03698936,0.06820503
3991,2022-05-16 07:00:00,0.07530411,336.6979,-0.02978875,0.06916169
3992,2022-05-16 08:00:00,0.051186394,354.76154,-0.0046733934,0.050972603
3993,2022-05-16 09:00:00,0.030707052,58.130005,0.02607791,0.016213132
3994,2022-05-16 10:00:00,0.017927444,104.8374,0.01732968,-0.004590799
3995,2022-05-16 11:00:00,0.026895672,311.8125,-0.020046167,0.017931212
3996,2022-05-16 12:00:00,0.08098715,313.51123,-0.058735088,0.055759378
3997,2022-05-16 13:00:00,0.107769355,318.38312,-0.07157465,0.08056862
3998,2022-05-16 14:00:00,0.082746275,312.72986,-0.060782194,0.056146864
3999,2022-05-16 15:00:00,0.036540817,289.61743,-0.03441982,0.01226814
4000,2022-05-16 16:00:00,0.014165265,244.79572,-0.012816666,-0.0060322313
4001,2022-05-16 17:00:00,0.022101855,284.0172,-0.021443732,0.005353353
4002,2022-05-16 18:00:00,0.06273269,309.01294,-0.048743535,0.039489977
4003,2022-05-16 19:00:00,0.09691982,309.99976,-0.07424516,0.06229853
4004,2022-05-16 20:00:00,0.09633442,309.0826,-0.07477842,0.060733084
4005,2022-05-16 21:00:00,0.07013378,303.44263,-0.058522288,0.03865086
4006,2022-05-16 22:00:00,0.037767053,287.3921,-0.036040407,0.011288902
4007,2022-05-16 23:00:00,0.025142882,288.5033,-0.023843136,0.007979309
4008,2022-05-17 00:00:00,0.057283554,308.97437,-0.044533797,0.036029797
4009,2022-05-17 01:00:00,0.10128423,313.34015,-0.073663205,0.06951422
4010,2022-05-17 02:00:00,0.11128267,318.48895,-0.07375419,0.08333157
4011,2022-05-17 03:00:00,0.09661178,318.5011,-0.06401555,0.07235914
4012,2022-05-17 04:00:00,0.08488221,318.72327,-0.055996485,0.063791715
4013,2022-05-17 05:00:00,0.08847082,325.7529,-0.04978812,0.07313158
4014,2022-05-17 06:00:00,0.11325691,327.04977,-0.06160158,0.0950388
4015,2022-05-17 07:00:00,0.14110224,324.13284,-0.08267294,0.11434609
4016,2022-05-17 08:00:00,0.14455645,327.3171,-0.07805889,0.12166913
4017,2022-05-17 09:00:00,0.11448939,328.98767,-0.058987536,0.098123856
4018,2022-05-17 10:00:00,0.09145455,324.33997,-0.053315677,0.074305944
4019,2022-05-17 11:00:00,0.10083277,319.67053,-0.06525718,0.076868385
4020,2022-05-17 12:00:00,0.13270923,320.0698,-0.085179955,0.101765
4021,2022-05-17 13:00:00,0.16615707,319.2417,-0.108478904,0.12585905
4022,2022-05-17 14:00:00,0.174762,315.7599,-0.121925704,0.12520336
4023,2022-05-17 15:00:00,0.15000196,311.597,-0.112176396,0.09958434
4024,2022-05-17 16:00:00,0.11733987,306.1214,-0.09478362,0.06917161
4025,2022-05-17 17:00:00,0.09665188,301.10532,-0.08275521,0.04993157
4026,2022-05-17 18:00:00,0.10009458,302.10687,-0.084785946,0.05320026
4027,2022-05-17 19:00:00,0.13447204,303.9826,-0.11150521,0.07516194
4028,2022-05-17 20:00:00,0.17450085,305.9787,-0.14121225,0.10251655
4029,2022-05-17 21:00:00,0.18922919,306.9079,-0.15130801,0.113637894
4030,2022-05-17 22:00:00,0.16990925,307.1172,-0.13548614,0.102531254
4031,2022-05-17 23:00:00,0.13786456,305.47192,-0.11227694,0.08000329
4032,2022-05-18 00:00:00,0.12559395,304.35754,-0.10368184,0.07087958
4033,2022-05-18 01:00:00,0.14157677,306.95013,-0.113142334,0.08510459
4034,2022-05-18 02:00:00,0.15624452,312.891,-0.11447253,0.10634091
4035,2022-05-18 03:00:00,0.148783,317.51172,-0.100493886,0.10971492
4036,2022-05-18 04:00:00,0.12678047,318.03412,-0.08477654,0.09426676
4037,2022-05-18 05:00:00,0.12470654,320.40894,-0.07947592,0.09610046
4038,2022-05-18 06:00:00,0.14478058,321.51712,-0.09009419,0.11333336
4039,2022-05-18 07:00:00,0.17572862,322.37155,-0.10728913,0.13917468
4040,2022-05-18 08:00:00,0.19932678,322.33438,-0.12179908,0.15778515
4041,2022-05-18 09:00:00,0.20157918,323.48712,-0.11994034,0.16201383
4042,2022-05-18 10:00:00,0.17828466,325.35748,-0.10134667,0.14667743
4043,2022-05-18 11:00:00,0.14596176,325.37085,-0.082944624,0.12010422
4044,2022-05-18 12:00:00,0.13568081,324.94687,-0.077926345,0.11107099
4045,2022-05-18 13:00:00,0.14831242,323.31824,-0.088597395,0.11894147
4046,2022-05-18 14:00:00,0.17282277,319.28522,-0.11273126,0.1309938
4047,2022-05-18 15:00:00,0.19135159,316.3965,-0.13196826,0.13856338
4048,2022-05-18 16:00:00,0.19169116,312.95685,-0.14029251,0.1306274
4049,2022-05-18 17:00:00,0.18492827,310.81256,-0.13996325,0.12086666
4050,2022-05-18 18:00:00,0.18382017,309.8876,-0.14104597,0.11788084
4051,2022-05-18 19:00:00,0.18542439,308.13934,-0.14583836,0.11451365
4052,2022-05-18 20:00:00,0.18080561,306.43396,-0.1454657,0.1073797
4053,2022-05-18 21:00:00,0.16801685,306.01685,-0.13589942,0.098797806
4054,2022-05-18 22:00:00,0.15581341,306.42316,-0.12537591,0.09251323
4055,2022-05-18 23:00:00,0.15040965,307.1292,-0.119918086,0.09078942
4056,2022-05-19 00:00:00,0.14151725,308.29352,-0.11106936,0.0876968
4057,2022-05-19 01:00:00,0.13302091,310.19385,-0.10161004,0.08584847
4058,2022-05-19 02:00:00,0.13301736,313.0876,-0.097144,0.09086618
4059,2022-05-19 03:00:00,0.15077174,314.02893,-0.108403206,0.1047896
4060,2022-05-19 04:00:00,0.16351624,314.75247,-0.11612189,0.11512283
4061,2022-05-19 05:00:00,0.15416782,315.69547,-0.10768189,0.11032827
4062,2022-05-19 06:00:00,0.13119914,318.76477,-0.086480215,0.09866299
4063,2022-05-19 07:00:00,0.1415673,323.9609,-0.08328934,0.11447354
4064,2022-05-19 08:00:00,0.18252274,320.34073,-0.11648984,0.14051573
4065,2022-05-19 09:00:00,0.22116208,319.77643,-0.14282027,0.16886397
4066,2022-05-19 10:00:00,0.23059122,318.96863,-0.15137666,0.17394659
4067,2022-05-19 11:00:00,0.21733886,316.90585,-0.14848578,0.15870777
4068,2022-05-19 12:00:00,0.19735445,317.00314,-0.13458753,0.14434326
4069,2022-05-19 13:00:00,0.20609897,318.74835,-0.135895,0.15494947
4070,2022-05-19 14:00:00,0.20669802,319.1851,-0.13510145,0.15643422
4071,2022-05-19 15:00:00,0.19043218,318.26862,-0.12675914,0.1421145
4072,2022-05-19 16:00:00,0.18085463,317.04614,-0.12323604,0.13236797
4073,2022-05-19 17:00:00,0.18035237,315.65292,-0.12606688,0.12897332
4074,2022-05-19 18:00:00,0.17522405,313.8191,-0.12642933,0.121322274
4075,2022-05-19 19:00:00,0.16468509,310.54947,-0.12513514,0.10706248
4076,2022-05-19 20:00:00,0.13942671,311.2326,-0.10485446,0.09189859
4077,2022-05-19 21:00:00,0.115860194,313.24292,-0.08439904,0.07937498
4078,2022-05-19 22:00:00,0.102617785,309.72424,-0.07892633,0.06558234
4079,2022-05-19 23:00:00,0.09445402,307.9641,-0.07446722,0.058105037
4080,2022-05-20 00:00:00,0.08515719,306.8107,-0.06817851,0.051023897
4081,2022-05-20 01:00:00,0.08255341,308.1131,-0.06495252,0.05095326
4082,2022-05-20 02:00:00,0.08116036,315.31793,-0.057069696,0.057706617
4083,2022-05-20 03:00:00,0.07658236,323.50693,-0.045545492,0.061566755
4084,2022-05-20 04:00:00,0.08188747,329.91077,-0.04105415,0.07085277
4085,2022-05-20 05:00:00,0.08883005,335.0485,-0.037473075,0.0805391
4086,2022-05-20 06:00:00,0.0975311,336.403,-0.039041806,0.08937591
4087,2022-05-20 07:00:00,0.113063246,333.5515,-0.050357588,0.101229504
4088,2022-05-20 08:00:00,0.120920695,329.92902,-0.060590066,0.104645394
4089,2022-05-20 09:00:00,0.11918508,327.44672,-0.06413155,0.10046008
4090,2022-05-20 10:00:00,0.123888716,320.90918,-0.07811823,0.0961559
4091,2022-05-20 11:00:00,0.1381658,316.8794,-0.09444138,0.100849465
4092,2022-05-20 12:00:00,0.1553084,316.99536,-0.105929285,0.113576785
4093,2022-05-20 13:00:00,0.14732994,318.02414,-0.09853685,0.109528996
4094,2022-05-20 14:00:00,0.13472086,316.9145,-0.092026375,0.09839134
4095,2022-05-20 15:00:00,0.11609749,315.4624,-0.08142813,0.08275317
4096,2022-05-20 16:00:00,0.10563286,311.24597,-0.079423904,0.069642976
4097,2022-05-20 17:00:00,0.111857034,308.5018,-0.08753805,0.069635384
4098,2022-05-20 18:00:00,0.120561175,308.85974,-0.09387906,0.07564204
4099,2022-05-20 19:00:00,0.13406427,309.23962,-0.10383373,0.08480439
4100,2022-05-20 20:00:00,0.14526428,308.46405,-0.113741726,0.090357795
4101,2022-05-20 21:00:00,0.14026827,306.83624,-0.11226402,0.084095046
4102,2022-05-20 22:00:00,0.12916188,306.98645,-0.10317165,0.077707164
4103,2022-05-20 23:00:00,0.121183485,306.92856,-0.09687231,0.072809294
4104,2022-05-21 00:00:00,0.11186553,306.9492,-0.08939945,0.0672431
4105,2022-05-21 01:00:00,0.106944814,312.1855,-0.07924344,0.07181693
4106,2022-05-21 02:00:00,0.11678376,315.52832,-0.08181365,0.08333651
4107,2022-05-21 03:00:00,0.14115696,315.24835,-0.09937944,0.10024475
4108,2022-05-21 04:00:00,0.16680492,317.27856,-0.113166235,0.12254504
4109,2022-05-21 05:00:00,0.18499191,318.72162,-0.12204252,0.13902384
4110,2022-05-21 06:00:00,0.19555011,318.9909,-0.12831584,0.14756317
4111,2022-05-21 07:00:00,0.19992921,319.79117,-0.1290694,0.15268521
4112,2022-05-21 08:00:00,0.1934493,320.41077,-0.12328128,0.14907837
4113,2022-05-21 09:00:00,0.17918968,320.75635,-0.113358885,0.13877574
4114,2022-05-21 10:00:00,0.16492562,319.36026,-0.10741618,0.1251488
4115,2022-05-21 11:00:00,0.14500068,317.90686,-0.09719947,0.107598625
4116,2022-05-21 12:00:00,0.11873772,318.9837,-0.07792446,0.08959032
4117,2022-05-21 13:00:00,0.10599175,318.65234,-0.07002098,0.079569556
4118,2022-05-21 14:00:00,0.09993908,316.12775,-0.06926306,0.07204477
4119,2022-05-21 15:00:00,0.09302942,313.3355,-0.067664735,0.06384321
4120,2022-05-21 16:00:00,0.0897459,310.6389,-0.068101846,0.058450546
4121,2022-05-21 17:00:00,0.089624576,312.09903,-0.06650029,0.06008557
4122,2022-05-21 18:00:00,0.090792604,312.2702,-0.06718481,0.06106961
4123,2022-05-21 19:00:00,0.08811434,310.48038,-0.06702228,0.057202727
4124,2022-05-21 20:00:00,0.07638113,307.7727,-0.060375236,0.046785768
4125,2022-05-21 21:00:00,0.05626964,305.9176,-0.04557061,0.03300897
4126,2022-05-21 22:00:00,0.041200083,312.0895,-0.030574527,0.027616031
4127,2022-05-21 23:00:00,0.060880248,309.40082,-0.04704367,0.038643207
4128,2022-05-22 00:00:00,0.104572125,307.82773,-0.082597174,0.06413295
4129,2022-05-22 01:00:00,0.14113204,310.8773,-0.10671177,0.09236261
4130,2022-05-22 02:00:00,0.15584116,310.22534,-0.11898635,0.10064151
4131,2022-05-22 03:00:00,0.15066668,314.66748,-0.107153974,0.105917305
4132,2022-05-22 04:00:00,0.15899956,318.89777,-0.10452705,0.11981217
4133,2022-05-22 05:00:00,0.18100984,320.4694,-0.11521105,0.13961008
4134,2022-05-22 06:00:00,0.1879124,321.90927,-0.11592478,0.14789361
4135,2022-05-22 07:00:00,0.18404466,320.30603,-0.11754695,0.14161621
4136,2022-05-22 08:00:00,0.1748139,316.55493,-0.12021233,0.12692082
4137,2022-05-22 09:00:00,0.16155963,318.94086,-0.10611852,0.12182106
4138,2022-05-22 10:00:00,0.16345204,322.4154,-0.09969465,0.12952818
4139,2022-05-22 11:00:00,0.1700471,320.3689,-0.10846318,0.13096471
4140,2022-05-22 12:00:00,0.14598705,320.90918,-0.092052355,0.11330747
4141,2022-05-22 13:00:00,0.106282756,321.18927,-0.06661273,0.08281768
4142,2022-05-22 14:00:00,0.08908023,310.39825,-0.067839794,0.05773257
4143,2022-05-22 15:00:00,0.07649446,307.20947,-0.06092249,0.046258546
4144,2022-05-22 16:00:00,0.06516146,311.30463,-0.048949987,0.043010637
4145,2022-05-22 17:00:00,0.067677006,309.46964,-0.052244052,0.04302018
4146,2022-05-22 18:00:00,0.068854414,309.36108,-0.053235777,0.04366786
4147,2022-05-22 19:00:00,0.07882248,307.1551,-0.06282178,0.047606792
4148,2022-05-22 20:00:00,0.094671786,303.77878,-0.0786903,0.052636337
4149,2022-05-22 21:00:00,0.10493102,302.76562,-0.088235624,0.05678902
4150,2022-05-22 22:00:00,0.10796779,303.73917,-0.08978327,0.059966713
4151,2022-05-22 23:00:00,0.111869276,304.04413,-0.092695616,0.06262793
4152,2022-05-23 00:00:00,0.12010061,303.80292,-0.09979833,0.066816546
4153,2022-05-23 01:00:00,0.13106187,307.27533,-0.10429045,0.07937704
4154,2022-05-23 02:00:00,0.152705,310.34406,-0.11638732,0.09885752
4155,2022-05-23 03:00:00,0.17443618,312.37494,-0.12886475,0.117566384
4156,2022-05-23 04:00:00,0.17799547,313.62778,-0.1288398,0.122811615
4157,2022-05-23 05:00:00,0.17735448,315.4355,-0.12445177,0.1263581
4158,2022-05-23 06:00:00,0.19211516,315.5777,-0.13446943,0.13720863
4159,2022-05-23 07:00:00,0.21097946,315.6507,-0.14748116,0.15086962
4160,2022-05-23 08:00:00,0.20694871,318.336,-0.13757154,0.1546022
4161,2022-05-23 09:00:00,0.19440114,318.9464,-0.12767586,0.146597
4162,2022-05-23 10:00:00,0.1734364,319.67615,-0.11223195,0.13222775
4163,2022-05-23 11:00:00,0.14747064,323.22318,-0.08829061,0.1181201
4164,2022-05-23 12:00:00,0.13332532,322.34265,-0.081453495,0.105550796
4165,2022-05-23 13:00:00,0.12938125,318.77203,-0.08526956,0.09730678
4166,2022-05-23 14:00:00,0.12486722,316.10287,-0.08657866,0.08997755
4167,2022-05-23 15:00:00,0.124431886,312.90082,-0.09115051,0.08470466
4168,2022-05-23 16:00:00,0.13177398,310.73334,-0.0998524,0.08598769
4169,2022-05-23 17:00:00,0.13292289,311.62106,-0.09936706,0.088287495
4170,2022-05-23 18:00:00,0.13813928,311.6794,-0.10317308,0.09185737
4171,2022-05-23 19:00:00,0.13997123,307.43826,-0.111138396,0.08508936
4172,2022-05-23 20:00:00,0.13187015,306.3225,-0.10624722,0.0781106
4173,2022-05-23 21:00:00,0.13471903,304.14825,-0.11149184,0.075622655
4174,2022-05-23 22:00:00,0.1430098,301.90106,-0.12140991,0.07557404
4175,2022-05-23 23:00:00,0.15725227,304.7229,-0.12924825,0.08957213
4176,2022-05-24 00:00:00,0.17621946,306.03162,-0.14250736,0.10365786
4177,2022-05-24 01:00:00,0.17350692,308.22513,-0.13630456,0.107357904
4178,2022-05-24 02:00:00,0.1678177,308.5417,-0.13125943,0.10456455
4179,2022-05-24 03:00:00,0.17686479,307.89996,-0.13956125,0.10864533
4180,2022-05-24 04:00:00,0.19641654,309.8186,-0.15086281,0.12577705
4181,2022-05-24 05:00:00,0.21855834,312.70087,-0.16061945,0.14821991
4182,2022-05-24 06:00:00,0.2254219,312.84314,-0.16528344,0.15328543
4183,2022-05-24 07:00:00,0.2167485,310.72177,-0.16427079,0.14140375
4184,2022-05-24 08:00:00,0.20621923,310.27686,-0.15733069,0.133317
4185,2022-05-24 09:00:00,0.18746248,311.38794,-0.14064382,0.1239415
4186,2022-05-24 10:00:00,0.16560322,314.3927,-0.11833374,0.11585143
4187,2022-05-24 11:00:00,0.15456769,317.09985,-0.10521776,0.113227166
4188,2022-05-24 12:00:00,0.14753656,315.69943,-0.103042856,0.105589814
4189,2022-05-24 13:00:00,0.141464,315.0923,-0.099868916,0.10019112
4190,2022-05-24 14:00:00,0.13112667,312.7659,-0.09626458,0.08903558
4191,2022-05-24 15:00:00,0.11825237,309.5498,-0.09118101,0.07529705
4192,2022-05-24 16:00:00,0.11179736,309.3603,-0.08643872,0.07090132
4193,2022-05-24 17:00:00,0.11501801,310.6484,-0.08726661,0.074924506
4194,2022-05-24 18:00:00,0.11527888,308.28073,-0.090492174,0.07141699
4195,2022-05-24 19:00:00,0.10037599,305.90527,-0.081303306,0.058865186
4196,2022-05-24 20:00:00,0.09037056,305.35504,-0.073704615,0.052292142
4197,2022-05-24 21:00:00,0.09485374,303.39545,-0.079192616,0.052208826
4198,2022-05-24 22:00:00,0.10004611,306.05225,-0.08088535,0.058879413
4199,2022-05-24 23:00:00,0.10073336,307.84122,-0.07955054,0.061797418
4200,2022-05-25 00:00:00,0.09262981,306.75018,-0.074219815,0.055422932
4201,2022-05-25 01:00:00,0.07372302,306.69525,-0.05911299,0.044053804
4202,2022-05-25 02:00:00,0.053476524,299.77893,-0.046414856,0.026559366
4203,2022-05-25 03:00:00,0.05296527,301.02338,-0.04538897,0.027297635
4204,2022-05-25 04:00:00,0.052862726,311.59692,-0.039532546,0.035094813
4205,2022-05-25 05:00:00,0.031549927,323.8892,-0.018593913,0.025488513
4206,2022-05-25 06:00:00,0.023444474,341.76968,-0.007334315,0.022267716
4207,2022-05-25 07:00:00,0.03237527,318.9198,-0.021274267,0.02440417
4208,2022-05-25 08:00:00,0.0403683,316.34888,-0.027864838,0.029208738
4209,2022-05-25 09:00:00,0.042782683,312.05875,-0.03176436,0.028659785
4210,2022-05-25 10:00:00,0.010568285,273.58417,-0.010547615,0.0006606745
4211,2022-05-25 11:00:00,0.040964253,127.92236,0.032314412,-0.025176354
4212,2022-05-25 12:00:00,0.06792865,126.002106,0.054953966,-0.039929472
4213,2022-05-25 13:00:00,0.08346805,121.15036,0.071433015,-0.04317685
4214,2022-05-25 14:00:00,0.08230512,124.135864,0.068124704,-0.046186116
4215,2022-05-25 15:00:00,0.07039127,126.25293,0.05676452,-0.04162595
4216,2022-05-25 16:00:00,0.067689605,126.45557,0.054443948,-0.04022113
4217,2022-05-25 17:00:00,0.05751853,123.000275,0.04823895,-0.03132706
4218,2022-05-25 18:00:00,0.037865367,117.15051,0.033693016,-0.017279083
4219,2022-05-25 19:00:00,0.030956902,107.18439,0.029574953,-0.00914614
4220,2022-05-25 20:00:00,0.03291716,111.06879,0.030716635,-0.011833335
4221,2022-05-25 21:00:00,0.035103753,125.30884,0.028646367,-0.020289382
4222,2022-05-25 22:00:00,0.04046229,131.66776,0.030225828,-0.026899744
4223,2022-05-25 23:00:00,0.025072416,129.09433,0.019458922,-0.015810642
4224,2022-05-26 00:00:00,0.0059399637,300.05573,-0.0051412685,0.0029749838
4225,2022-05-26 01:00:00,0.01908851,308.56055,-0.014926259,0.011898657
4226,2022-05-26 02:00:00,0.017659789,318.56488,-0.011686751,0.013239639
4227,2022-05-26 03:00:00,0.017927367,335.0116,-0.007573149,0.016249243
4228,2022-05-26 04:00:00,0.025100796,349.8001,-0.0044449205,0.024704102
4229,2022-05-26 05:00:00,0.034218602,4.5433655,0.0027105748,0.034111075
4230,2022-05-26 06:00:00,0.039992727,358.00513,-0.0013921616,0.03996849
4231,2022-05-26 07:00:00,0.043902453,1.3291626,0.001018375,0.04389064
4232,2022-05-26 08:00:00,0.04699266,15.104065,0.012245032,0.045369253
4233,2022-05-26 09:00:00,0.042348973,13.378662,0.009798949,0.04119971
4234,2022-05-26 10:00:00,0.04452666,4.2261963,0.0032813486,0.044405587
4235,2022-05-26 11:00:00,0.048319247,1.2055969,0.0010166313,0.04830855
4236,2022-05-26 12:00:00,0.043072596,348.6449,-0.00848052,0.042229485
4237,2022-05-26 13:00:00,0.02755655,352.07263,-0.0038005402,0.02729321
4238,2022-05-26 14:00:00,0.011573313,42.458954,0.007812702,0.008538339
4239,2022-05-26 15:00:00,0.016827408,83.6738,0.01672494,0.0018541972
4240,2022-05-26 16:00:00,0.019470602,80.32501,0.019193672,0.003272207
4241,2022-05-26 17:00:00,0.014763963,88.9834,0.01476164,0.00026194644
4242,2022-05-26 18:00:00,0.009473051,110.362946,0.008881054,-0.0032962984
4243,2022-05-26 19:00:00,0.0037734879,301.2043,-0.00322756,0.0019550107
4244,2022-05-26 20:00:00,0.01789123,301.27603,-0.015291208,0.009288435
4245,2022-05-26 21:00:00,0.02666626,309.30295,-0.020634558,0.016890954
4246,2022-05-26 22:00:00,0.027562374,311.86548,-0.020526081,0.018394686
4247,2022-05-26 23:00:00,0.014540957,321.3466,-0.009082397,0.011355594
4248,2022-05-27 00:00:00,0.0022395563,78.83984,0.0021972063,0.00043347152
4249,2022-05-27 01:00:00,0.0055930587,130.6878,0.004241066,-0.0036463214
4250,2022-05-27 02:00:00,0.008248167,102.84946,0.008041615,-0.0018343094
4251,2022-05-27 03:00:00,0.015755318,98.72647,0.015572933,-0.0023903567
4252,2022-05-27 04:00:00,0.023655353,101.26849,0.023199333,-0.0046224147
4253,2022-05-27 05:00:00,0.034139086,83.77536,0.033937816,0.0037015907
4254,2022-05-27 06:00:00,0.039913896,71.668304,0.03788833,0.012553629
4255,2022-05-27 07:00:00,0.041169256,75.71692,0.03989666,0.010156986
4256,2022-05-27 08:00:00,0.05371538,83.74362,0.05339546,0.00585378
4257,2022-05-27 09:00:00,0.07456926,96.30429,0.07411832,-0.00818836
4258,2022-05-27 10:00:00,0.08814336,99.35596,0.08697083,-0.014329267
4259,2022-05-27 11:00:00,0.08434732,100.32239,0.08298217,-0.015113922
4260,2022-05-27 12:00:00,0.075554974,99.9906,0.074409276,-0.013107783
4261,2022-05-27 13:00:00,0.06197535,100.631836,0.060911417,-0.011434298
4262,2022-05-27 14:00:00,0.033838153,89.09421,0.033833925,0.00053493475
4263,2022-05-27 15:00:00,0.018644895,16.767456,0.0053788247,0.017852182
4264,2022-05-27 16:00:00,0.023780474,327.3635,-0.012824987,0.02002575
4265,2022-05-27 17:00:00,0.008570478,307.59564,-0.0067907004,0.005228717
4266,2022-05-27 18:00:00,0.015415056,156.73547,0.006088589,-0.014161674
4267,2022-05-27 19:00:00,0.016413804,151.80383,0.007755385,-0.014466063
4268,2022-05-27 20:00:00,0.008903774,284.92343,-0.008603457,0.002292971
4269,2022-05-27 21:00:00,0.031156909,302.1678,-0.026374089,0.016587958
4270,2022-05-27 22:00:00,0.037179314,301.77515,-0.03160692,0.019578151
4271,2022-05-27 23:00:00,0.026891068,296.47125,-0.024071764,0.011986649
4272,2022-05-28 00:00:00,0.012098825,186.44006,-0.0013570453,-0.0120224785
4273,2022-05-28 01:00:00,0.014912987,129.61484,0.011488191,-0.009508873
4274,2022-05-28 02:00:00,0.013288219,81.60422,0.013145811,0.0019402163
4275,2022-05-28 03:00:00,0.023670588,43.493958,0.016291942,0.01717176
4276,2022-05-28 04:00:00,0.017033663,45.327698,0.012113306,0.011975535
4277,2022-05-28 05:00:00,0.0075375442,357.92706,-0.0002726484,0.0075326115
4278,2022-05-28 06:00:00,0.030249381,346.71588,-0.006950708,0.029439986
4279,2022-05-28 07:00:00,0.047353167,339.75092,-0.016389027,0.044426594
4280,2022-05-28 08:00:00,0.055075817,330.20325,-0.02736856,0.04779443
4281,2022-05-28 09:00:00,0.058480307,328.41962,-0.0306258,0.04981974
4282,2022-05-28 10:00:00,0.05968143,325.85764,-0.03349627,0.049395066
4283,2022-05-28 11:00:00,0.056060683,327.04422,-0.030496556,0.047039986
4284,2022-05-28 12:00:00,0.040352523,329.46902,-0.020499256,0.03475783
4285,2022-05-28 13:00:00,0.03641224,317.29785,-0.024694324,0.02675895
4286,2022-05-28 14:00:00,0.0478477,318.27646,-0.03184442,0.035711836
4287,2022-05-28 15:00:00,0.05644708,318.13788,-0.037669413,0.04203913
4288,2022-05-28 16:00:00,0.06503598,311.80078,-0.048482172,0.043349244
4289,2022-05-28 17:00:00,0.06628251,311.45282,-0.049678806,0.04387923
4290,2022-05-28 18:00:00,0.06225966,310.58652,-0.047281515,0.04050585
4291,2022-05-28 19:00:00,0.04849689,307.50983,-0.0384701,0.029529646
